gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":10.86765862,""longitude"":106.74079132}",,2.14909E+15,Trung tâm bảo trợ khiếm thị Nhật Hồng,,"16A, Đường số 7, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20160614/11705-a0991689d7d4d4846334cbc15b66241f.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20160614/11705-a0991689d7d4d4846334cbc15b66241f.jpg,,(84-8) 37 294 328,nhathong@happysuncenter.org,,http://happysuncenter.org/,0,[]
"{""latitude"":10.86745739,""longitude"":106.74079132}",,2.57743E+15,Trung tâm âm nhạc Nhật Hồng,,"16A, Đường số 7, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20160614/11705-2f5ce41133f4c4442141d2a443b4d0a9.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20160614/11705-2f5ce41133f4c4442141d2a443b4d0a9.jpg,,(84-8) 37 294 328; (84-90) 6 426 548; (84-96) 8 605 205,,,,0,[]
"{""latitude"":10.86737061,""longitude"":106.74078369}",,8.37823E+14,Trường mẫu giáo tư thục Hoàng Anh,,"1, Đường số 7, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20160614/11705-457c512afd3b299e4bb3c8eba86a993f.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20160614/11705-457c512afd3b299e4bb3c8eba86a993f.jpg,,,,,,0,[]
"{""latitude"":10.86813927,""longitude"":106.7443161}",,2.37555E+16,Trung tâm âm nhạc Giai Điệu Việt,,"133, Tam Châu, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20160614/11705-0ac99c49013e3229daa872d6648bf8ea.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20160614/11705-0ac99c49013e3229daa872d6648bf8ea.jpg,,,,,,0,[]
"{""latitude"":10.86696529,""longitude"":106.75198364}",,4.03738E+16,"Lớp dạy thêm Toán, Anh",,"12/1/22, Đường số 9, P. An Bình, Thị xã Dĩ An, T. Bình Dương",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20150611/6601-7f01a112fd6e51a6fc5aaa56fdade060.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20150611/6601-7f01a112fd6e51a6fc5aaa56fdade060.jpg,,,,,,0,[]
"{""latitude"":10.86701488,""longitude"":106.7589035}",,3.11833E+16,Trung tâm Hoa ngữ và những người bạn,,"55, Đường số 12, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20160615/11732-014e22e526f8e7cdb60248104d06ce31.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20160615/11732-014e22e526f8e7cdb60248104d06ce31.jpg,,(84-96) 9 794 406,,,,0,[]
"{""latitude"":10.86724472,""longitude"":106.76169586}",,2.62833E+15,Lớp dạy Toán,,"5/13, Đường số 12, P. An Bình, Thị xã Dĩ An, T. Bình Dương",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20141128/4531-70ef1c0b558e0803c6922e17d0bd919e.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20141128/4531-70ef1c0b558e0803c6922e17d0bd919e.jpg,,,,,,0,[]
"{""latitude"":11.120659,""longitude"":106.254023}",,2.08476E+16,Trường THCS Trần Hưng Đạo,,"Ấp Cây Nính, Xã Phước Trạch, H. Gò Dầu, T. Tây Ninh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,(84-66) 3 854 023,,,,0,[]
"{""latitude"":10.86748695,""longitude"":106.78417969}",,3.7022E+14,Trường mầm non Tuổi Ngọc,,"41/16, Quốc lộ 1A, P. Đông Hòa, Thị xã Dĩ An, T. Bình Dương",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20140731/2852-28697c4e36669d901e8b2d9acf5d33c7.jpg,//poipic.coccoc.com/1000x750/poi/previews/20140731/2852-28697c4e36669d901e8b2d9acf5d33c7.jpg,,(84-98) 8 005 479,,,,0,[]
"{""latitude"":10.8673483333,""longitude"":106.788189444}",,1.15327E+15,Trường đại học nông lâm TP Hồ Chí Minh,,"Quốc lộ 1A, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,4,,//poipic5.coccoc.com/80x80/poi/previews/20120804/p1_13440544819081091cd1a8df52f71c492e9fabb19a9352.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120804/p1_13440544819081091cd1a8df52f71c492e9fabb19a9352.jpg,,(84-8) 38 966 780,,,http://hcmuaf.edu.vn/,4,[]
"{""latitude"":10.8673483333,""longitude"":106.788189444}",,4.40407E+15,Trung tâm Nhật ngữ Thành Công,,"Quốc lộ 1A, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,,,,,0,[]
"{""latitude"":10.86774063,""longitude"":106.79499054}",,1.04832E+16,Trung tâm Anh ngữ Việt Mỹ VASS,,"Đại Học Quốc Tế - Đại Học Quốc Gia TP.HCM, Khu phố 6, Linh Trung, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,4,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,(84-8) 66 757 617,info@vass.edu.vn,https://www.facebook.com/AnhNguVietMyVASS,http://vass.edu.vn/,1,[]
"{""latitude"":10.86675262,""longitude"":106.79624939}",,1.47941E+15,Nhà điều hành - Trường đại học quốc gia thành phố Hồ Chí Minh,,"Khu phố 6, Quốc lộ 1A, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20140730/2847-28177a122d6ee17cf7f0f87c0f000ffa.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20140730/2847-28177a122d6ee17cf7f0f87c0f000ffa.jpg,,(84-8) 35 032 252; (84-8) 37 242 181; (84-8) 37 242 160,,,http://vnuhcm.edu.vn/,0,[]
"{""latitude"":10.8674594444,""longitude"":106.807179722}",,1.45008E+15,Trường mẫu giáo Mai Hoa,,"79, Đường số 154, Q. 9, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20120808/p1_134441910258047d472895879c66fe17268e7d675fbe16.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120808/p1_134441910258047d472895879c66fe17268e7d675fbe16.jpg,,(84-8) 38 962 712,,,,0,[]
"{""latitude"":11.120918,""longitude"":106.32872}",,3.56993E+16,Trường Tiểu học Suối Cao,,"Ấp Suối Cao, Xã Phước Đông, H. Gò Dầu, T. Tây Ninh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,(84-66) 3 859 078,,,,0,[]
"{""latitude"":11.1212416,""longitude"":106.3278508}",,2.79106E+16,Trường THCS Phước Đông,,"Ấp Phước Đức, Xã Phước Đông, H. Gò Dầu, T. Tây Ninh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,(84-66) 3 859 029,,,,0,[]
"{""latitude"":10.86924267,""longitude"":106.58827209}",,4.64485E+14,Trường tiểu học Trần Văn Mười,,"60/7, Trần Văn Mười, Xã Xuân Thới Đông, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20150703/6879-34364e875ecbd835e6a5dffbb661ff20.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20150703/6879-34364e875ecbd835e6a5dffbb661ff20.jpg,,,,,,0,[]
"{""latitude"":10.86897087,""longitude"":106.59476471}",,6.9932E+15,Dạy kèm môn văn,,"33/4D, Xuân Thới Đông 3, Xã Xuân Thới Đông, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20150702/6880-6b71750e7f0bf5454095becad51de53c.jpg,//poipic.coccoc.com/1000x750/poi/previews/20150702/6880-6b71750e7f0bf5454095becad51de53c.jpg,,,,,,0,[]
"{""latitude"":10.8685112,""longitude"":106.602005}",,1.64114E+15,Mầm non Mây Trắng,,"70/6, Tân Xuân 6, Xã Tân Xuân, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180628/24564-7253bdc6146682aaf6015c84b4d5c808.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180628/24564-7253bdc6146682aaf6015c84b4d5c808.jpg,,(84-8) 62 521 338,,,,0,[]
"{""latitude"":10.86874104,""longitude"":106.61050415}",,2.48898E+16,Lớp dạy kèm tiếng Anh,,"60/5 ấp Mỹ Huề, Thiên Quang, Xã Trung Chánh, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20180702/24570-dc558799b47020ad57ef7c4eb237428a.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180702/24570-dc558799b47020ad57ef7c4eb237428a.jpg,,,,,,0,[]
"{""latitude"":10.86839294,""longitude"":106.60941315}",,1.76948E+16,Mầm non tư thục Trúc Xanh,,"91/2 ấp Mỹ Hòa 1, Đồng Tâm, Xã Trung Chánh, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20150706/6842-d4b4f4907d2bb618ede92240ac781081.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20150706/6842-d4b4f4907d2bb618ede92240ac781081.jpg,,,,,,0,[]
"{""latitude"":10.86843395,""longitude"":106.60943604}",,1.15617E+16,Lớp mầm non tư thục Nai Ngọc,,"27/5E, Đồng Tâm, Xã Trung Chánh, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20150706/6842-f20216f988edc6ebe9a7b8b42a59fd5e.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20150706/6842-f20216f988edc6ebe9a7b8b42a59fd5e.jpg,,,,,,0,[]
"{""latitude"":10.8711458333,""longitude"":106.839889167}",,7.80817E+14,Trường trung học phổ thông Nguyễn Văn Tăng,,"Nguyễn Xiển, Q. 9, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20120810/p1_13445789420653a64ceb4d3983282d887004142a9e5ca5.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120810/p1_13445789420653a64ceb4d3983282d887004142a9e5ca5.jpg,,,,,,0,[]
"{""latitude"":10.86832905,""longitude"":106.61408997}",,4.12549E+16,Trường trung học phổ thông Nguyễn Hữu Cầu,,"9, Nguyễn Hữu Cầu, Xã Trung Chánh, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180629/24578-ec5e73e4feaa013cfc67f7edd76a60a8.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180629/24578-ec5e73e4feaa013cfc67f7edd76a60a8.jpg,,(84-28) 37 182 616,,,,0,[]
"{""latitude"":10.86874104,""longitude"":106.61404419}",,3.9896E+16,Lớp mẫu giáo Tuổi Ngọc,,"39/2A, Nguyễn Hữu Cầu, Xã Trung Chánh, H. Hóc Môn, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20160621/11784-da2717a1523498ea299e841ee01865c7.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20160621/11784-da2717a1523498ea299e841ee01865c7.jpg,,(84-94) 4 465 050,,,,0,[]
"{""latitude"":10.86837959,""longitude"":106.6199646}",,9.85281E+14,Cơ sở dạy thêm Nhật Tâm,,"11/2, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180627/24533-dfc1b22e4d88048930a4133511896ccc.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180627/24533-dfc1b22e4d88048930a4133511896ccc.jpg,,(84-90) 4 953 058,,,,0,[]
"{""latitude"":10.86917305,""longitude"":106.61804199}",,1.34015E+16,Bán trú tiểu học Tri Thức Vàng,,"3/4B, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20180627/24533-84b21eae2d455ffe01506714cbb8aa58.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180627/24533-84b21eae2d455ffe01506714cbb8aa58.jpg,,(84-94) 6 252 253,,,,0,[]
"{""latitude"":10.86892128,""longitude"":106.6182251}",,9.11145E+15,Bán trú Minh Ngọc,,"10/76A, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180627/24533-31e5936b3c9f9c36e72a00ae24c0ba51.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180627/24533-31e5936b3c9f9c36e72a00ae24c0ba51.jpg,,(84-163) 4 621 395,,,,0,[]
"{""latitude"":10.86863995,""longitude"":106.6185379}",,3.43074E+16,Lớp tiếng Anh,,"72, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180627/24533-dc476e8f2ebcdbb7a8b8ce3e2a42dc0f.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180627/24533-dc476e8f2ebcdbb7a8b8ce3e2a42dc0f.jpg,,,,,,0,[]
"{""latitude"":10.86858082,""longitude"":106.61856079}",,3.49921E+16,Bán trú Bình An,,"70-70A, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180627/24533-71be55276b2b5a5ac83462a9d3bf0878.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180627/24533-71be55276b2b5a5ac83462a9d3bf0878.jpg,,(84-93) 7 045 997,ngoaingubinhan.edu@gmail.com,,,0,[]
"{""latitude"":10.86820221,""longitude"":106.6186676}",,3.85937E+16,Bán trú Thành Nhân,,"41/35, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180627/24533-147729d48e80a212bf438c0a57bdf003.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180627/24533-147729d48e80a212bf438c0a57bdf003.jpg,,,,,,0,[]
"{""latitude"":10.86857986,""longitude"":106.61844635}",,2.52223E+16,Lớp bán trú Hương Giang,,"Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180627/24533-33651b67cb99a09a4a672c9bb7d5b3c1.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180627/24533-33651b67cb99a09a4a672c9bb7d5b3c1.jpg,,(84-94) 4 465 050,,,,0,[]
"{""latitude"":10.86886597,""longitude"":106.61829376}",,1.19794E+16,Luyện chữ đẹp Trí Tuệ Việt,,"4A, Đường TCH 26, P. Tân Chánh Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20180627/24533-3de1cda376f106a36a1618af55dbcb97.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180627/24533-3de1cda376f106a36a1618af55dbcb97.jpg,,(84-93) 4 083 120,,,,0,[]
"{""latitude"":10.868783,""longitude"":106.62264252}",,4.12034E+16,Nhận dạy kèm,,"12/1, Huỳnh Thị Hai, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20160115/9632-5a7f3c2b8681800a6a644c0df9165ff0.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20160115/9632-5a7f3c2b8681800a6a644c0df9165ff0.jpg,,,,,,0,[]
"{""latitude"":10.618766,""longitude"":106.779523}",,1.97722E+16,Trường Tiểu học Bình Thạnh,,"Hà Quang Vóc, Xã Bình Khánh, H. Cần Giờ, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/10.png,//poipic1.coccoc.com/1000x750/poi/previews/10.png,1,,,,http://thbinhthanh.hcm.edu.vn/,0,[]
"{""latitude"":10.86850357,""longitude"":106.63938904}",,3.92352E+15,Trường trung học cơ sở Nguyễn Hiền,,"Đường TTH 07, P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20181015/26866-21dbdbdcde0df0cff5517efb6ec201ab.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20181015/26866-21dbdbdcde0df0cff5517efb6ec201ab.jpg,,,,,,0,[]
"{""latitude"":10.86885643,""longitude"":106.639328}",,1.45727E+16,Anh ngữ quốc tế Gre,,"398, Tân Thới Hiệp 07, P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20180627/24524-31e535067264c80ba0141395e5e03005.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180627/24524-31e535067264c80ba0141395e5e03005.jpg,,(84-28) 22 422 796,,,,0,[]
"{""latitude"":10.86838341,""longitude"":106.63700867}",,3.3024E+15,Cơ sở dạy thêm Minh Trí,,"489, Tân Thới Hiệp 07, P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180626/24523-70a02dc56088d04201dff7e9e5f8cb70.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180626/24523-70a02dc56088d04201dff7e9e5f8cb70.jpg,,,,,,0,[]
"{""latitude"":10.86873722,""longitude"":106.64341736}",,3.66432E+15,Trường tiểu học Lê Văn Thọ,,"Nguyễn Thị Kiểu, P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,4,,//poipic6.coccoc.com/80x80/poi/previews/20181012/26855-6a24c8a85e24d17569772764037c1407.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20181012/26855-6a24c8a85e24d17569772764037c1407.jpg,,,,,,2,[]
"{""latitude"":10.8690691,""longitude"":106.64309692}",,1.95539E+15,Lớp học bán trú Uy Vũ,,"240B, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180629/24548-32ca3004c98289b69e997f405ad9db7f.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180629/24548-32ca3004c98289b69e997f405ad9db7f.jpg,,(84-90) 6 710 090,,,,0,[]
"{""latitude"":10.86892891,""longitude"":106.64330292}",,2.89901E+14,Mầm non Hồng Lam,,"219/21, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180629/24548-a3cddb8ae82b3608282f3ed909ce49dc.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180629/24548-a3cddb8ae82b3608282f3ed909ce49dc.jpg,,(84-163) 9 002 468,,,,0,[]
"{""latitude"":10.86903667,""longitude"":106.6431427}",,1.46667E+15,Lớp học Khai Trí,,"224, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20180629/24548-ceaf2102e24f60f697ca551af17bfa56.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180629/24548-ceaf2102e24f60f697ca551af17bfa56.jpg,,(84-28) 37 171 707; (84-90) 9 179 707,,,,0,[]
"{""latitude"":10.86921787,""longitude"":106.64287567}",,2.87146E+15,"Cơ sở dạy, học thêm Đông Phương",,"242, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20180629/24548-33b7485cfd504c10b2c44ddfa45af993.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180629/24548-33b7485cfd504c10b2c44ddfa45af993.jpg,,(84-97) 5 859 467; (84-28) 66 865 467,,,,0,[]
"{""latitude"":10.86896801,""longitude"":106.64324951}",,2.51769E+16,"Lớp bán trú, ngoại khóa Happy Kid",,"219/21, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180629/24548-62fa8a7a57ef04ccb6303f8953c8dd0d.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180629/24548-62fa8a7a57ef04ccb6303f8953c8dd0d.jpg,,,,,,0,[]
"{""latitude"":10.86873627,""longitude"":106.64356995}",,3.34431E+16,Trung tâm Đức Thắng,,"174, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20180629/24548-c53d27dccb3ffc4ee7c67abd22d27f21.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180629/24548-c53d27dccb3ffc4ee7c67abd22d27f21.jpg,,,,,,0,[]
"{""latitude"":10.86912823,""longitude"":106.64302063}",,1.08498E+16,Lớp học bán trú Uy Vũ,,"240, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20180629/24548-4395613b962393a04742b83595e2aced.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180629/24548-4395613b962393a04742b83595e2aced.jpg,,(84-90) 6 710 090; (84-97) 5 489 555,,,,0,[]
"{""latitude"":10.86912823,""longitude"":106.64302063}",,1.76162E+16,Lớp luyện chữ đẹp Khai Trí,,"240, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180629/24548-c3b417359e2279c2a9a65234d35fb7d2.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180629/24548-c3b417359e2279c2a9a65234d35fb7d2.jpg,,(84-90) 9 179 707,,,,0,[]
"{""latitude"":10.8685751,""longitude"":106.64385223}",,2.62373E+15,Trường mầm non Anh Đức,,"35/4A2, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180629/24548-64b0b75465e0b783f79d5f5890643507.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180629/24548-64b0b75465e0b783f79d5f5890643507.jpg,,(84-90) 2 731 266,,,,0,[]
"{""latitude"":10.86843109,""longitude"":106.64408875}",,3.74265E+15,"Trung tâm bồi dưỡng văn hóa, ngoại ngữ Anh Đức",,"148, Nguyễn Thị Kiểu, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180629/24548-0e84c6fbe6e15b4230f0b930a7f09c8c.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180629/24548-0e84c6fbe6e15b4230f0b930a7f09c8c.jpg,,(84-98) 7 519 999,,,,0,[]
"{""latitude"":10.86838722,""longitude"":106.64398193}",,3.17809E+14,Lớp học nhạc Doremi,,"100, Nguyễn Thị Kiểu, P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20181012/26855-8e8bcbf65fe6a2db6a081fbfb7512352.jpg,//poipic.coccoc.com/1000x750/poi/previews/20181012/26855-8e8bcbf65fe6a2db6a081fbfb7512352.jpg,,,,,,0,[]
"{""latitude"":10.8685425,""longitude"":106.674353889}",,3.9554E+15,Trường mầm non,,"331/6A, Tô Ngọc Vân, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20120823/p1_1345686424161412e968da0c93611df5094c7b44715cca.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120823/p1_1345686424161412e968da0c93611df5094c7b44715cca.jpg,,(84-168) 4 132 355,,,,0,[]
"{""latitude"":10.86850739,""longitude"":106.67573547}",,8.25475E+15,"Lớp dạy thêm toán cấp 2, cấp 3",,"Hẻm 196, Hà Huy Giáp, P. Thạnh Xuân, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180925/26587-0bcfbfdc87cd72bb4c16b94db03a2096.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180925/26587-0bcfbfdc87cd72bb4c16b94db03a2096.jpg,,(84-83) 7 790 790,,,,0,[]
"{""latitude"":10.86919308,""longitude"":106.67751312}",,2.1936E+14,Mầm non Ngôi Sao Nhí,,"396, Hà Huy Giáp, P. Thạnh Lộc, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20181003/26609-637674d3774aca93ad76d267aa0ee298.jpg,//poipic.coccoc.com/1000x750/poi/previews/20181003/26609-637674d3774aca93ad76d267aa0ee298.jpg,,,,,,0,[]
"{""latitude"":10.86911201,""longitude"":106.68306732}",,3.4327E+15,Lớp nhạc Lữ Huy,,"Thạnh Lộc 19, P. Thạnh Lộc, Q. 12, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic.coccoc.com/80x80/poi/previews/20181003/26606-99250c27d2e6d876534182712ec7c475.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20181003/26606-99250c27d2e6d876534182712ec7c475.jpg,,,,,,0,[]
"{""latitude"":10.8694666667,""longitude"":106.738276944}",,1.88152E+14,Lớp mầm non Chim Non,,"106/9, Gò Dưa, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20120802/p1_13438981822155b8c0f4e503aa3a306480959dbf2fd4ac.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120802/p1_13438981822155b8c0f4e503aa3a306480959dbf2fd4ac.jpg,,,,,,0,[]
"{""latitude"":10.8695838889,""longitude"":106.738123333}",,5.71338E+14,Trung tâm Anh văn,,"160/2A, Gò Dưa, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20120802/p1_134389818215483ef368405d9bfb9b54c39c86288e4150.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120802/p1_134389818215483ef368405d9bfb9b54c39c86288e4150.jpg,,(84-93) 8 118 443 ,,,,0,[]
"{""latitude"":10.86830139,""longitude"":106.73801422}",,7.11915E+14,Trường tiểu học Tam Bình,,"71, Đường số 10, Q. Thủ Đức, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20160610/11697-1e966cf526f46b8b35bb1c6ed707f908.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20160610/11697-1e966cf526f46b8b35bb1c6ed707f908.jpg,,(84-8) 37 293 683,,,,0,[]
